Area,MTU,Biomass  - Actual Aggregated [MW],Fossil Brown coal/Lignite  - Actual Aggregated [MW],Fossil Coal-derived gas  - Actual Aggregated [MW],Fossil Gas  - Actual Aggregated [MW],Fossil Hard coal  - Actual Aggregated [MW],Fossil Oil  - Actual Aggregated [MW],Fossil Oil shale  - Actual Aggregated [MW],Fossil Peat  - Actual Aggregated [MW],Geothermal  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Aggregated [MW],Hydro Pumped Storage  - Actual Consumption [MW],Hydro Run-of-river and poundage  - Actual Aggregated [MW],Hydro Water Reservoir  - Actual Aggregated [MW],Marine  - Actual Aggregated [MW],Nuclear  - Actual Aggregated [MW],Other  - Actual Aggregated [MW],Other renewable  - Actual Aggregated [MW],Solar  - Actual Aggregated [MW],Waste  - Actual Aggregated [MW],Wind Offshore  - Actual Aggregated [MW],Wind Onshore  - Actual Aggregated [MW]
BZN|DE-LU,24.11.2021 16:00 - 24.11.2021 17:00 (CET/CEST),4329.25,14227.75,0.0,12147.75,13610.75,523.75,0.0,0.0,29.0,2774.25,4.75,1058.5,131.0,0.0,7988.0,513.75,192.0,65.0,928.0,4207.0,4433.5
BZN|DE-LU,24.11.2021 17:00 - 24.11.2021 18:00 (CET/CEST),4403.5,14239.25,0.0,12611.0,13322.5,619.5,0.0,0.0,29.0,4349.75,2.0,1066.75,146.75,0.0,7992.5,512.0,192.0,0.0,923.25,3839.0,4940.0
BZN|DE-LU,24.11.2021 18:00 - 24.11.2021 19:00 (CET/CEST),4398.25,14234.25,0.0,12416.5,13262.75,620.0,0.0,0.0,29.0,4187.0,2.0,1074.0,144.0,0.0,7979.75,512.0,192.0,0.0,929.0,3922.25,5260.5
BZN|DE-LU,24.11.2021 19:00 - 24.11.2021 20:00 (CET/CEST),4367.5,14059.25,0.0,11762.25,13237.0,408.25,0.0,0.0,30.0,2598.75,113.25,1070.5,79.75,0.0,7981.0,512.0,192.0,0.0,933.25,4350.0,5248.0
BZN|DE-LU,24.11.2021 20:00 - 24.11.2021 21:00 (CET/CEST),4271.75,14050.5,0.0,11276.0,13116.75,289.25,0.0,0.0,30.0,591.0,554.75,1068.0,74.5,0.0,7988.25,512.0,192.0,0.0,936.75,4589.25,5364.75
BZN|DE-LU,24.11.2021 21:00 - 24.11.2021 22:00 (CET/CEST),4185.0,13991.25,0.0,10801.5,12995.75,289.0,0.0,0.0,30.0,435.75,618.25,1065.5,115.5,0.0,7991.25,512.0,192.0,0.0,930.5,4505.5,5228.75
BZN|DE-LU,24.11.2021 22:00 - 24.11.2021 23:00 (CET/CEST),4133.5,14007.75,0.0,10957.75,12887.5,289.25,0.0,0.0,30.75,456.75,1896.5,1072.0,127.5,0.0,7998.75,512.5,192.0,0.0,927.0,4116.25,5012.5
BZN|DE-LU,24.11.2021 23:00 - 25.11.2021 00:00 (CET/CEST),4098.5,14001.25,0.0,10142.5,12635.5,289.25,0.0,0.0,32.0,462.5,3128.25,1084.0,133.75,0.0,7977.5,477.75,175.25,0.0,940.25,3707.5,4871.75
BZN|DE-LU,25.11.2021 00:00 - 25.11.2021 01:00 (CET/CEST),4046.75,13743.5,0.0,8350.75,12542.0,289.0,0.0,0.0,32.0,183.25,3768.75,1080.25,161.5,0.0,7801.25,474.5,172.25,0.0,960.25,3907.0,4412.0
BZN|DE-LU,25.11.2021 01:00 - 25.11.2021 02:00 (CET/CEST),4030.75,13936.75,0.0,7043.5,12149.25,322.75,0.0,0.0,32.0,187.75,4133.25,1078.25,163.0,0.0,7561.0,458.25,165.5,0.0,949.75,3870.5,4019.75
BZN|DE-LU,25.11.2021 02:00 - 25.11.2021 03:00 (CET/CEST),4023.5,13936.5,0.0,6125.25,12048.5,354.0,0.0,0.0,32.0,131.5,4678.75,1075.5,46.25,0.0,7411.5,457.0,165.0,0.0,932.0,3740.0,3785.75
BZN|DE-LU,25.11.2021 03:00 - 25.11.2021 04:00 (CET/CEST),4035.0,13523.75,0.0,6459.75,12087.5,354.0,0.0,0.0,32.0,113.75,4285.0,1072.75,118.25,0.0,7401.75,460.0,166.25,0.0,918.25,2997.5,3813.0
BZN|DE-LU,25.11.2021 04:00 - 25.11.2021 05:00 (CET/CEST),4051.25,13507.5,0.0,7517.25,12091.75,354.25,0.0,0.0,31.75,97.0,4137.75,1063.25,195.5,0.0,7402.75,483.0,176.75,0.0,934.25,2834.25,3804.0
BZN|DE-LU,25.11.2021 05:00 - 25.11.2021 06:00 (CET/CEST),4092.75,13792.0,0.0,8477.5,12483.0,354.0,0.0,0.0,31.0,130.0,3338.25,1061.0,206.25,0.0,7392.0,512.0,190.0,0.0,906.25,3162.0,4212.75
BZN|DE-LU,25.11.2021 06:00 - 25.11.2021 07:00 (CET/CEST),4199.75,14158.5,0.0,10300.5,12784.5,354.0,0.0,0.0,30.25,541.75,982.25,1052.75,187.75,0.0,7387.5,516.0,192.0,0.0,907.25,3784.5,4674.0
BZN|DE-LU,25.11.2021 07:00 - 25.11.2021 08:00 (CET/CEST),4365.75,14260.75,0.0,11302.25,12630.75,423.5,0.0,0.0,30.0,2960.75,86.75,1040.0,76.25,0.0,7518.0,516.0,192.0,26.25,882.75,4397.25,5016.5
BZN|DE-LU,25.11.2021 08:00 - 25.11.2021 09:00 (CET/CEST),4382.0,14249.5,0.0,11665.75,12536.75,445.5,0.0,0.0,29.0,3161.25,1.5,1025.5,165.0,0.0,7768.0,516.0,192.0,420.25,878.75,5419.0,5093.0
BZN|DE-LU,25.11.2021 09:00 - 25.11.2021 10:00 (CET/CEST),4355.5,14224.5,0.0,11733.0,12497.75,377.75,0.0,0.0,29.0,2978.75,1.0,1027.25,118.75,0.0,7837.25,516.0,192.0,1588.0,867.75,6119.25,5193.5
BZN|DE-LU,25.11.2021 10:00 - 25.11.2021 11:00 (CET/CEST),4325.25,14275.75,0.0,11794.25,12292.25,513.25,0.0,0.0,29.0,3564.5,2.75,1021.75,198.0,0.0,7840.0,516.0,192.0,2747.0,857.25,6167.5,5090.0
BZN|DE-LU,25.11.2021 11:00 - 25.11.2021 12:00 (CET/CEST),4268.75,14255.75,0.0,12016.5,12301.5,513.25,0.0,0.0,29.25,3826.5,8.25,1016.75,46.5,0.0,7836.0,515.75,192.0,3387.0,874.0,6129.25,5481.5
BZN|DE-LU,25.11.2021 12:00 - 25.11.2021 13:00 (CET/CEST),4206.0,14166.5,0.0,12369.0,12189.75,512.0,0.0,0.0,30.0,3378.0,1.5,1026.5,55.0,0.0,7842.0,515.25,192.0,3407.25,891.5,6259.5,6716.5
BZN|DE-LU,25.11.2021 13:00 - 25.11.2021 14:00 (CET/CEST),4195.25,14172.0,0.0,12388.0,12197.5,511.0,0.0,0.0,30.0,2105.0,76.5,1057.0,59.75,0.0,7842.75,515.0,192.0,2780.5,896.75,6669.0,7725.75
BZN|DE-LU,25.11.2021 14:00 - 25.11.2021 15:00 (CET/CEST),4231.5,14098.75,0.0,12354.75,12214.75,511.0,0.0,0.0,30.0,2021.0,53.25,1076.5,79.5,0.0,7840.25,514.75,191.75,1773.0,906.25,6738.0,8482.5
BZN|DE-LU,25.11.2021 15:00 - 25.11.2021 16:00 (CET/CEST),4270.5,14032.0,0.0,12419.5,12303.25,511.75,0.0,0.0,30.0,2034.25,4.0,1074.25,36.5,0.0,7707.75,514.0,191.0,584.0,901.75,6614.5,9327.0
BZN|DE-LU,25.11.2021 16:00 - 25.11.2021 17:00 (CET/CEST),4348.25,14111.5,0.0,12441.0,12212.75,552.25,0.0,0.0,30.0,1656.0,17.75,1071.0,69.5,0.0,7640.5,515.0,191.75,23.5,914.25,6594.75,10694.75
BZN|DE-LU,25.11.2021 17:00 - 25.11.2021 18:00 (CET/CEST),4398.25,14087.5,0.0,12523.0,12018.75,620.5,0.0,0.0,30.0,2154.75,6.25,1068.5,112.75,0.0,7647.25,515.0,191.75,0.0,900.25,5934.0,12202.0
BZN|DE-LU,25.11.2021 18:00 - 25.11.2021 19:00 (CET/CEST),4409.5,14042.5,0.0,12206.25,12007.75,603.5,0.0,0.0,30.0,1590.75,54.75,1067.0,102.25,0.0,7649.0,515.0,191.75,0.0,904.5,6160.25,12700.75
BZN|DE-LU,25.11.2021 19:00 - 25.11.2021 20:00 (CET/CEST),4373.25,13870.5,0.0,11417.75,12014.5,498.0,0.0,0.0,30.0,1250.75,15.25,1066.25,41.75,0.0,7650.5,515.0,191.0,0.0,916.0,5265.5,12849.75
BZN|DE-LU,25.11.2021 20:00 - 25.11.2021 21:00 (CET/CEST),4274.0,13824.25,0.0,10130.75,11620.5,288.25,0.0,0.0,30.0,560.0,641.0,1058.75,60.75,0.0,7650.75,514.75,191.0,0.0,907.75,4881.75,12261.0
BZN|DE-LU,25.11.2021 21:00 - 25.11.2021 22:00 (CET/CEST),4197.25,13751.75,0.0,8463.5,11382.0,287.0,0.0,0.0,31.0,514.25,1378.25,1041.5,107.5,0.0,7652.5,514.25,191.0,0.0,898.75,4405.75,11406.5
BZN|DE-LU,25.11.2021 22:00 - 25.11.2021 23:00 (CET/CEST),4144.0,13689.0,0.0,7819.5,11188.0,287.0,0.0,0.0,31.5,504.0,2415.25,1036.75,104.75,0.0,7648.75,495.0,182.25,0.0,902.0,4195.25,11253.0
BZN|DE-LU,25.11.2021 23:00 - 26.11.2021 00:00 (CET/CEST),4106.25,13617.75,0.0,6992.75,10552.0,287.0,0.0,0.0,32.0,344.5,2720.25,1040.0,79.5,0.0,7642.25,481.75,176.25,0.0,900.5,3468.0,10673.75
BZN|DE-LU,26.11.2021 00:00 - 26.11.2021 01:00 (CET/CEST),4052.0,13808.25,0.0,6013.0,10325.5,287.0,0.0,0.0,32.0,66.5,3758.25,1041.25,81.75,0.0,7640.0,472.5,172.0,0.0,909.25,3115.75,10290.25
BZN|DE-LU,26.11.2021 01:00 - 26.11.2021 02:00 (CET/CEST),4045.25,13828.5,0.0,5640.25,10494.0,287.0,0.0,0.0,32.0,97.5,4232.0,1036.25,75.5,0.0,7650.5,472.5,171.5,0.0,903.0,2932.25,9329.5
BZN|DE-LU,26.11.2021 02:00 - 26.11.2021 03:00 (CET/CEST),4044.25,13574.5,0.0,5731.0,10652.0,287.0,0.0,0.0,32.0,80.75,4314.0,1028.0,68.5,0.0,7647.25,472.0,171.0,0.0,897.0,2422.5,8576.5
BZN|DE-LU,26.11.2021 03:00 - 26.11.2021 04:00 (CET/CEST),4048.0,13574.75,0.0,5644.75,10869.75,287.5,0.0,0.0,32.0,38.75,4381.25,1013.75,59.5,0.0,7644.5,472.25,171.25,0.0,884.75,2241.75,8120.75
BZN|DE-LU,26.11.2021 04:00 - 26.11.2021 05:00 (CET/CEST),4064.5,13964.25,0.0,5166.25,10611.75,289.0,0.0,0.0,32.0,50.75,3874.5,1013.25,108.5,0.0,7648.0,481.0,175.5,0.0,893.25,2048.25,7900.25
BZN|DE-LU,26.11.2021 05:00 - 26.11.2021 06:00 (CET/CEST),4103.5,14467.0,0.0,5793.0,11077.5,289.0,0.0,0.0,31.0,121.75,2173.25,1009.25,100.75,0.0,7642.0,491.25,180.25,0.0,884.25,2494.0,7390.0
BZN|DE-LU,26.11.2021 06:00 - 26.11.2021 07:00 (CET/CEST),4229.5,14711.75,0.0,8888.5,11598.25,289.0,0.0,0.0,30.25,1021.0,313.75,991.5,118.0,0.0,7681.5,511.75,189.75,0.0,890.25,2778.0,7570.5
BZN|DE-LU,26.11.2021 07:00 - 26.11.2021 08:00 (CET/CEST),4385.75,14828.5,0.0,10459.5,11960.75,298.5,0.0,0.0,29.5,3630.0,81.0,979.75,232.0,0.0,7778.75,512.0,190.0,30.75,895.0,4297.75,7674.0
BZN|DE-LU,26.11.2021 08:00 - 26.11.2021 09:00 (CET/CEST),4419.75,15198.25,0.0,10692.75,12047.75,444.25,0.0,0.0,29.5,4104.0,2.25,969.25,164.0,0.0,7813.5,512.75,190.0,343.0,878.0,5205.5,8610.0
BZN|DE-LU,26.11.2021 09:00 - 26.11.2021 10:00 (CET/CEST),4400.0,15212.0,0.0,10524.5,12064.25,671.0,0.0,0.0,29.0,3285.5,170.25,965.75,125.0,0.0,7808.75,513.0,190.0,1641.25,862.75,6154.5,9219.25
BZN|DE-LU,26.11.2021 10:00 - 26.11.2021 11:00 (CET/CEST),4345.25,15229.5,0.0,10184.75,12093.5,676.75,0.0,0.0,29.0,2782.25,236.0,958.25,40.75,0.0,7807.25,513.0,190.0,3045.0,886.75,6490.0,9843.25
BZN|DE-LU,26.11.2021 11:00 - 26.11.2021 12:00 (CET/CEST),4300.5,15183.25,0.0,9707.25,12073.75,592.25,0.0,0.0,29.0,1867.0,261.75,955.5,48.75,0.0,7803.0,513.0,190.0,3872.25,885.0,6497.5,10824.0
BZN|DE-LU,26.11.2021 12:00 - 26.11.2021 13:00 (CET/CEST),4241.5,15165.5,0.0,9082.5,12013.25,507.0,0.0,0.0,29.0,1159.75,123.0,945.75,72.75,0.0,7806.75,513.0,190.0,4124.25,927.0,6523.5,11447.5
BZN|DE-LU,26.11.2021 13:00 - 26.11.2021 14:00 (CET/CEST),4194.5,15127.0,0.0,8564.25,11824.5,507.0,0.0,0.0,29.0,924.5,72.5,935.0,90.0,0.0,7803.0,512.25,190.0,3711.0,937.0,6520.25,12063.0
BZN|DE-LU,26.11.2021 14:00 - 26.11.2021 15:00 (CET/CEST),4191.25,15055.0,0.0,7958.25,11872.5,508.25,0.0,0.0,29.0,567.25,155.75,921.25,60.75,0.0,7755.5,512.0,190.0,2374.5,917.25,6515.0,13345.75
BZN|DE-LU,26.11.2021 15:00 - 26.11.2021 16:00 (CET/CEST),4255.0,15059.5,0.0,7711.0,11969.0,549.0,0.0,0.0,29.5,488.0,336.75,910.25,36.0,0.0,7705.0,512.0,190.0,690.5,922.75,6407.25,15265.75
BZN|DE-LU,26.11.2021 16:00 - 26.11.2021 17:00 (CET/CEST),4329.75,15030.0,0.0,7966.25,11962.25,549.75,0.0,0.0,29.75,562.0,182.5,904.0,55.75,0.0,7744.25,512.5,190.0,18.75,936.75,6154.25,17435.0
BZN|DE-LU,26.11.2021 17:00 - 26.11.2021 18:00 (CET/CEST),4395.0,15046.75,0.0,8412.5,11607.5,515.25,0.0,0.0,29.75,1835.75,49.0,902.25,118.25,0.0,7749.5,512.5,190.0,0.0,952.25,5691.5,19771.25
BZN|DE-LU,26.11.2021 18:00 - 26.11.2021 19:00 (CET/CEST),4381.75,15026.75,0.0,8283.0,11121.75,391.25,0.0,0.0,30.0,759.75,145.25,895.75,126.25,0.0,7750.0,512.0,190.0,0.0,936.0,5340.25,21226.5
BZN|DE-LU,26.11.2021 19:00 - 26.11.2021 20:00 (CET/CEST),4332.5,14920.0,0.0,7104.25,10781.75,289.0,0.0,0.0,30.0,606.25,456.75,888.25,65.75,0.0,7706.5,512.0,190.0,0.0,913.75,5239.5,21399.25
BZN|DE-LU,26.11.2021 20:00 - 26.11.2021 21:00 (CET/CEST),4262.25,14620.25,0.0,5810.75,9965.75,289.0,0.0,0.0,30.0,458.25,716.25,876.25,79.5,0.0,7631.75,493.25,181.5,0.0,900.25,4601.25,21094.0
BZN|DE-LU,26.11.2021 21:00 - 26.11.2021 22:00 (CET/CEST),4195.0,14870.25,0.0,5232.25,9350.0,289.0,0.0,0.0,30.0,120.5,2499.25,873.75,73.75,0.0,7708.5,436.25,155.0,0.0,891.5,3785.0,20461.0
BZN|DE-LU,26.11.2021 22:00 - 26.11.2021 23:00 (CET/CEST),4141.0,15000.0,0.0,4920.75,8956.5,289.0,0.0,0.0,31.0,84.75,3503.5,867.25,89.75,0.0,7718.75,426.5,150.5,0.0,890.75,3222.0,18972.25
BZN|DE-LU,26.11.2021 23:00 - 27.11.2021 00:00 (CET/CEST),4121.25,14897.75,0.0,4438.0,8514.0,289.0,0.0,0.0,32.0,16.25,3953.75,865.0,78.5,0.0,7606.0,429.0,151.0,0.0,901.75,2745.5,18025.5
BZN|DE-LU,27.11.2021 00:00 - 27.11.2021 01:00 (CET/CEST),4081.75,14882.75,0.0,3758.75,7963.25,289.0,0.0,0.0,32.0,111.0,2952.75,870.5,93.5,0.0,7584.5,386.75,151.25,0.0,890.5,2807.0,16519.0
BZN|DE-LU,27.11.2021 01:00 - 27.11.2021 02:00 (CET/CEST),4067.5,14896.25,0.0,3999.25,8003.25,289.0,0.0,0.0,32.0,33.0,3018.0,880.25,64.25,0.0,7486.0,388.25,152.0,0.0,886.5,2809.0,15331.75
BZN|DE-LU,27.11.2021 02:00 - 27.11.2021 03:00 (CET/CEST),4054.0,14888.75,0.0,3861.75,8084.25,289.0,0.0,0.0,27.75,80.25,3442.5,883.25,60.5,0.0,7467.5,389.0,152.5,0.0,872.0,2821.5,14462.0
BZN|DE-LU,27.11.2021 03:00 - 27.11.2021 04:00 (CET/CEST),4058.0,14882.5,0.0,3963.5,8159.75,289.0,0.0,0.0,27.0,85.75,3240.25,881.75,95.75,0.0,7544.75,389.0,153.0,0.0,877.25,2785.75,13441.25
BZN|DE-LU,27.11.2021 04:00 - 27.11.2021 05:00 (CET/CEST),4071.0,14855.5,0.0,4075.75,8441.5,289.0,0.0,0.0,27.0,71.75,3000.0,877.75,86.25,0.0,7593.25,393.0,153.0,0.0,876.75,2948.5,12601.0
BZN|DE-LU,27.11.2021 05:00 - 27.11.2021 06:00 (CET/CEST),4088.75,14862.25,0.0,4569.25,8727.25,289.0,0.0,0.0,26.0,41.25,2640.0,885.0,71.0,0.0,7584.0,393.25,153.0,0.0,870.5,3381.0,11817.25
BZN|DE-LU,27.11.2021 06:00 - 27.11.2021 07:00 (CET/CEST),4131.5,14893.75,0.0,5379.5,9246.75,289.0,0.0,0.0,26.0,99.75,2104.5,883.75,103.5,0.0,7602.0,435.5,153.0,0.0,872.0,3763.25,11087.0
BZN|DE-LU,27.11.2021 07:00 - 27.11.2021 08:00 (CET/CEST),4217.75,14877.25,0.0,6542.5,9754.0,289.0,0.0,0.0,25.0,372.25,1189.75,885.25,69.0,0.0,7598.5,436.0,153.0,19.75,871.75,3878.25,10184.5
BZN|DE-LU,27.11.2021 08:00 - 27.11.2021 09:00 (CET/CEST),4301.25,14810.25,0.0,8069.75,10521.5,289.0,0.0,0.0,25.0,215.0,1123.25,868.25,53.5,0.0,7621.75,436.0,153.0,620.25,875.75,4015.75,9242.25
BZN|DE-LU,27.11.2021 09:00 - 27.11.2021 10:00 (CET/CEST),4317.25,14792.0,0.0,8944.75,11195.5,288.5,0.0,0.0,25.0,391.0,312.5,865.5,96.25,0.0,7641.25,436.0,153.0,2469.25,881.75,4302.5,7962.75
BZN|DE-LU,27.11.2021 10:00 - 27.11.2021 11:00 (CET/CEST),4319.75,14949.5,0.0,9327.75,11345.25,287.0,0.0,0.0,25.0,371.75,125.75,864.75,62.75,0.0,7646.0,431.0,153.0,3930.25,889.75,4127.0,6634.0
BZN|DE-LU,27.11.2021 11:00 - 27.11.2021 12:00 (CET/CEST),4294.5,14954.75,0.0,9464.75,11478.75,287.25,0.0,0.0,25.0,497.5,52.25,870.0,88.5,0.0,7646.0,431.0,152.0,4457.25,888.5,3981.5,5527.0
BZN|DE-LU,27.11.2021 12:00 - 27.11.2021 13:00 (CET/CEST),4229.75,14956.5,0.0,9349.25,11642.75,287.0,0.0,0.0,25.0,880.0,112.0,873.25,93.0,0.0,7646.75,431.0,152.25,4287.5,894.75,3575.25,5255.5
BZN|DE-LU,27.11.2021 13:00 - 27.11.2021 14:00 (CET/CEST),4207.5,14559.75,0.0,9412.5,11735.25,287.0,0.0,0.0,25.0,601.0,122.25,878.5,75.0,0.0,7651.0,430.5,152.25,3622.0,902.5,2948.5,4992.5
BZN|DE-LU,27.11.2021 14:00 - 27.11.2021 15:00 (CET/CEST),4219.25,14541.0,0.0,9695.0,11787.0,287.0,0.0,0.0,25.0,636.0,49.25,876.75,62.0,0.0,7741.0,430.75,152.0,2483.25,901.0,2648.75,4411.25
BZN|DE-LU,27.11.2021 15:00 - 27.11.2021 16:00 (CET/CEST),4260.0,14503.0,0.0,9739.0,11721.5,287.0,0.0,0.0,25.0,929.5,35.0,870.0,39.0,0.0,7745.0,430.0,152.0,992.0,904.25,2521.25,4433.5
BZN|DE-LU,27.11.2021 16:00 - 27.11.2021 17:00 (CET/CEST),4343.25,14563.75,0.0,9731.75,11769.25,287.0,0.0,0.0,25.0,2562.0,215.0,868.5,107.0,0.0,7750.75,430.25,152.0,53.75,916.0,2623.25,4468.5
BZN|DE-LU,27.11.2021 17:00 - 27.11.2021 18:00 (CET/CEST),4391.75,14555.25,0.0,9973.5,11776.75,314.25,0.0,0.0,25.25,5285.0,3.75,864.25,203.0,0.0,7846.25,430.5,152.0,0.0,922.0,2857.5,4722.0
BZN|DE-LU,27.11.2021 18:00 - 27.11.2021 19:00 (CET/CEST),4411.5,14405.25,0.0,9975.25,11874.75,303.0,0.0,0.0,28.25,4639.75,7.0,864.0,144.75,0.0,7798.75,431.0,152.5,0.0,924.75,3183.5,4985.75
BZN|DE-LU,27.11.2021 19:00 - 27.11.2021 20:00 (CET/CEST),4397.0,14641.0,0.0,9780.25,11713.75,287.0,0.0,0.0,29.75,2384.25,177.75,860.5,65.75,0.0,7650.25,430.5,152.25,0.0,926.25,3490.5,4991.0
BZN|DE-LU,27.11.2021 20:00 - 27.11.2021 21:00 (CET/CEST),4341.5,14857.5,0.0,9344.0,11553.0,287.25,0.0,0.0,30.0,1012.25,251.0,854.0,71.5,0.0,7646.5,431.0,152.0,0.0,916.75,3265.5,5038.0
BZN|DE-LU,27.11.2021 21:00 - 27.11.2021 22:00 (CET/CEST),4253.0,14517.25,0.0,8274.75,11481.25,287.0,0.0,0.0,30.75,721.25,31.5,845.25,89.25,0.0,7644.75,431.0,152.0,0.0,914.0,2923.5,5348.0
BZN|DE-LU,27.11.2021 22:00 - 27.11.2021 23:00 (CET/CEST),4178.0,14841.75,0.0,7702.25,11259.75,287.25,0.0,0.0,31.0,528.0,159.25,844.0,126.0,0.0,7652.0,430.75,152.0,0.0,919.5,2264.25,5348.0
BZN|DE-LU,27.11.2021 23:00 - 28.11.2021 00:00 (CET/CEST),4128.25,14902.0,0.0,6307.0,10692.75,287.0,0.0,0.0,32.0,200.0,500.5,850.25,60.0,0.0,7644.0,431.0,152.0,0.0,904.5,1980.0,4819.0
BZN|DE-LU,28.11.2021 00:00 - 28.11.2021 01:00 (CET/CEST),4063.75,14905.75,0.0,4941.25,10133.5,287.0,0.0,0.0,32.0,75.25,2042.5,850.0,49.5,0.0,7627.5,429.5,152.0,0.0,907.0,1749.25,4532.0
BZN|DE-LU,28.11.2021 01:00 - 28.11.2021 02:00 (CET/CEST),4046.0,14994.25,0.0,4669.0,10252.0,287.0,0.0,0.0,32.0,68.75,3265.25,856.25,119.5,0.0,7627.25,430.0,152.75,0.0,894.75,1946.75,4234.0
BZN|DE-LU,28.11.2021 02:00 - 28.11.2021 03:00 (CET/CEST),4025.5,14986.25,0.0,4559.75,10195.75,287.0,0.0,0.0,32.0,6.0,3754.0,858.5,123.75,0.0,7629.25,430.0,153.0,0.0,894.0,1877.0,4182.5
BZN|DE-LU,28.11.2021 03:00 - 28.11.2021 04:00 (CET/CEST),4019.75,14973.5,0.0,4570.75,10157.0,287.0,0.0,0.0,32.0,0.25,3810.5,856.5,108.25,0.0,7630.25,430.0,152.75,0.0,897.25,2070.25,4067.5
BZN|DE-LU,28.11.2021 04:00 - 28.11.2021 05:00 (CET/CEST),4023.75,14878.0,0.0,4616.0,10172.25,287.0,0.0,0.0,31.75,79.75,4169.0,862.5,102.25,0.0,7630.5,429.5,152.0,0.0,901.0,1766.0,3985.25
BZN|DE-LU,28.11.2021 05:00 - 28.11.2021 06:00 (CET/CEST),4055.0,14861.25,0.0,4691.0,10335.5,287.0,0.0,0.0,31.0,76.0,3772.25,858.25,112.5,0.0,7585.5,430.0,152.75,0.0,909.0,2027.0,3750.0
BZN|DE-LU,28.11.2021 06:00 - 28.11.2021 07:00 (CET/CEST),4098.25,14873.0,0.0,4981.75,10448.0,287.0,0.0,0.0,31.0,39.0,3553.0,854.25,140.25,0.0,7510.0,430.0,153.0,0.0,888.75,2807.0,3340.75
BZN|DE-LU,28.11.2021 07:00 - 28.11.2021 08:00 (CET/CEST),4178.25,14847.75,0.0,5407.0,10606.75,287.0,0.0,0.0,30.25,166.25,1935.5,849.5,143.25,0.0,7506.0,430.0,153.0,24.25,889.5,2479.75,2951.25
BZN|DE-LU,28.11.2021 08:00 - 28.11.2021 09:00 (CET/CEST),4227.75,14943.75,0.0,5841.75,10717.25,287.0,0.0,0.0,30.0,90.5,893.0,840.0,81.0,0.0,7510.25,430.25,153.0,563.0,885.25,3491.5,2698.25
BZN|DE-LU,28.11.2021 09:00 - 28.11.2021 10:00 (CET/CEST),4259.5,15020.5,0.0,6375.75,10477.5,287.0,0.0,0.0,30.0,163.25,418.75,848.75,91.75,0.0,7609.75,429.75,152.75,2024.25,899.75,3234.25,2097.5
BZN|DE-LU,28.11.2021 10:00 - 28.11.2021 11:00 (CET/CEST),4283.25,15070.75,0.0,7028.75,10412.5,287.0,0.0,0.0,30.0,208.25,60.0,853.25,77.5,0.0,7655.75,429.0,152.0,3816.0,902.25,3648.0,1352.5
BZN|DE-LU,28.11.2021 11:00 - 28.11.2021 12:00 (CET/CEST),4260.5,15110.75,0.0,6972.5,10637.25,287.0,0.0,0.0,30.0,84.25,229.0,856.75,73.5,0.0,7655.75,429.0,152.0,5012.5,908.0,4381.5,1125.75
BZN|DE-LU,28.11.2021 12:00 - 28.11.2021 13:00 (CET/CEST),4224.75,15064.25,0.0,6732.0,10586.5,287.0,0.0,0.0,30.0,276.25,354.25,858.25,62.25,0.0,7655.25,429.0,152.0,5072.0,909.5,4612.0,1217.25
BZN|DE-LU,28.11.2021 13:00 - 28.11.2021 14:00 (CET/CEST),4196.5,15011.75,0.0,6698.75,10602.5,287.0,0.0,0.0,30.0,333.5,323.5,853.0,103.0,0.0,7653.75,428.25,152.0,4036.0,920.25,4621.75,1410.25
BZN|DE-LU,28.11.2021 14:00 - 28.11.2021 15:00 (CET/CEST),4194.0,15005.0,0.0,7293.0,10631.25,287.0,0.0,0.0,30.0,819.5,21.0,850.25,158.5,0.0,7656.0,428.0,152.0,2260.0,917.75,4741.75,1222.0
BZN|DE-LU,28.11.2021 15:00 - 28.11.2021 16:00 (CET/CEST),4223.75,15017.0,0.0,7552.0,10625.0,287.0,0.0,0.0,30.0,1533.0,12.75,853.25,88.75,0.0,7652.75,428.0,152.0,634.25,922.5,4636.25,1536.5
BZN|DE-LU,28.11.2021 16:00 - 28.11.2021 17:00 (CET/CEST),4306.25,14935.0,0.0,7618.75,10407.25,287.0,0.0,0.0,30.0,1889.75,10.75,850.0,77.75,0.0,7650.0,428.0,152.0,17.75,929.75,4764.0,2057.25
BZN|DE-LU,28.11.2021 17:00 - 28.11.2021 18:00 (CET/CEST),4371.25,14921.0,0.0,7766.25,10351.0,287.0,0.0,0.0,30.0,4207.5,3.5,849.25,107.25,0.0,7637.75,424.25,152.0,0.0,930.75,4825.5,2519.75
BZN|DE-LU,28.11.2021 18:00 - 28.11.2021 19:00 (CET/CEST),4388.0,14316.25,0.0,7770.5,10616.5,287.0,0.0,0.0,30.0,3914.5,4.75,846.75,161.0,0.0,7641.0,419.75,152.0,0.0,930.25,4399.25,2951.75
BZN|DE-LU,28.11.2021 19:00 - 28.11.2021 20:00 (CET/CEST),4378.75,13925.5,0.0,7720.25,10869.5,289.0,0.0,0.0,30.0,3530.0,4.0,849.5,242.0,0.0,7621.0,420.0,152.0,0.0,930.25,4080.5,3279.25
